Order Date,Week Number,Order ID,Category,Item Type,Seller Name,Brand,Item Title,Bar Code,Quantity sold,Margin,Price,Cost
11-Jul-13,28,3189767,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
15-Jul-13,29,3207454,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
15-Jul-13,29,3209755,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
15-Jul-13,29,3211707,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
15-Jul-13,29,3211770,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
16-Jul-13,29,3216052,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
16-Jul-13,29,3217871,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
18-Jul-13,29,3229168,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
18-Jul-13,29,3230470,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
18-Jul-13,29,3230564,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
20-Jul-13,29,3241468,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
22-Jul-13,30,3248868,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
22-Jul-13,30,3251230,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
22-Jul-13,30,3252392,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
22-Jul-13,30,3252828,Computers & Networking,Laptops & Notebooks ,dod,HP,"HP Sleekbook B002 Laptop ( Intel core i5, 15.6 Inches, 500 GB, 4 GB, Windows 8)",2724276855529,1,12,1799,1583.12
